sequence_id,frame_index,timestamp_ms,ground_truth_label,model_label,model_confidence,top2_margin,proposal_label,proposal_state,controller_mode,expected_label,final_action,action_accepted,rejection_reason,cooldown_remaining,risk_cost,task_id,task_step
c6_validation_confidence_only:task_scroll_open_01,115,3795,swipe_left,click_2f,0.367829,0.000446,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,116,3828,swipe_left,no_gesture,0.410865,0.064295,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,117,3861,swipe_left,no_gesture,0.440494,0.107536,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,118,3894,swipe_left,no_gesture,0.400268,0.043017,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,119,3927,swipe_left,click_2f,0.387991,0.035023,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,120,3960,swipe_left,click_2f,0.383735,0.03701,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,121,3993,swipe_left,click_2f,0.386679,0.037294,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,122,4026,swipe_left,click_2f,0.381879,0.036831,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,123,4059,swipe_left,click_2f,0.390591,0.037671,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,124,4092,swipe_left,click_2f,0.387483,0.037372,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,125,4125,swipe_left,click_2f,0.36823,0.013103,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,126,4158,swipe_left,click_2f,0.367996,0.009301,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,127,4191,swipe_left,no_gesture,0.386574,0.037677,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,128,4224,swipe_left,no_gesture,0.392655,0.027723,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,129,4257,swipe_left,no_gesture,0.413347,0.048214,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,130,4290,swipe_left,no_gesture,0.427871,0.081028,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,131,4323,swipe_left,no_gesture,0.429549,0.07082,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,132,4356,swipe_left,no_gesture,0.410209,0.050417,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,133,4389,swipe_left,no_gesture,0.405055,0.045607,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,134,4422,swipe_left,no_gesture,0.398696,0.033538,no_gesture,background,c6_validation_confidence_only,,idle,False,not_ready,0,0.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,135,4455,swipe_left,click_2f,0.491829,0.178875,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,136,4488,swipe_left,click_2f,0.507269,0.208138,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,137,4521,swipe_left,click_2f,0.511763,0.23413,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,138,4554,swipe_left,click_2f,0.524343,0.254521,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,139,4587,swipe_left,click_2f,0.524738,0.254713,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,140,4620,swipe_left,click_2f,0.531658,0.258072,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,141,4653,swipe_left,click_2f,0.522933,0.253837,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,142,4686,swipe_left,swipe_left,0.776619,0.65802,swipe_left,locked,c6_validation_confidence_only,,navigate_previous,True,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,143,4719,swipe_left,swipe_left,0.76784,0.645847,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,144,4752,swipe_left,swipe_left,0.76881,0.648583,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,145,4785,swipe_left,swipe_left,0.742831,0.609151,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,146,4818,swipe_left,swipe_left,0.745457,0.613297,swipe_left,locked,c6_validation_confidence_only,,navigate_previous,True,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,147,4851,swipe_left,swipe_left,0.777097,0.660846,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,148,4884,swipe_left,swipe_left,0.767125,0.645814,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,149,4917,swipe_left,swipe_left,0.754195,0.624376,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,150,4950,swipe_left,swipe_left,0.756367,0.626832,swipe_left,locked,c6_validation_confidence_only,,navigate_previous,True,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,151,4983,swipe_left,swipe_left,0.776354,0.659593,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,152,5016,swipe_left,swipe_left,0.759096,0.632912,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,scroll_previous
c6_validation_confidence_only:task_scroll_open_01,153,5049,no_gesture,click_2f,0.521568,0.253174,swipe_left,locked,c6_validation_confidence_only,,idle,False,,0,1.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,154,5082,no_gesture,click_2f,0.520361,0.252588,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,155,5115,no_gesture,click_2f,0.532895,0.258672,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,156,5148,no_gesture,click_2f,0.53299,0.258718,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,157,5181,no_gesture,click_2f,0.510111,0.225302,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,158,5214,no_gesture,click_2f,0.505036,0.209763,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,159,5247,no_gesture,click_2f,0.489163,0.177363,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,160,5280,no_gesture,click_2f,0.48862,0.170223,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,161,5313,no_gesture,click_2f,0.481726,0.142053,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,162,5346,no_gesture,click_2f,0.475875,0.134025,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,163,5379,no_gesture,click_2f,0.460875,0.109554,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,164,5412,no_gesture,click_2f,0.465141,0.117402,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,165,5445,no_gesture,click_2f,0.472757,0.130926,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,166,5478,no_gesture,click_2f,0.482024,0.15907,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,167,5511,no_gesture,click_2f,0.443874,0.106296,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,168,5544,no_gesture,click_2f,0.456245,0.150243,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,169,5577,no_gesture,click_2f,0.454486,0.151168,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,170,5610,no_gesture,click_2f,0.458046,0.152353,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,
c6_validation_confidence_only:task_scroll_open_01,171,5643,click_2f,click_2f,0.446371,0.126777,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,172,5676,click_2f,click_2f,0.467215,0.159598,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,173,5709,click_2f,click_2f,0.461341,0.157592,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,174,5742,click_2f,click_2f,0.458212,0.156523,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,175,5775,click_2f,click_2f,0.460274,0.157227,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,176,5808,click_2f,click_2f,0.459391,0.156926,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,177,5841,click_2f,click_2f,0.468431,0.160014,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,178,5874,click_2f,click_2f,0.463215,0.158232,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,179,5907,click_2f,click_2f,0.463423,0.158303,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,180,5940,click_2f,click_2f,0.459031,0.156803,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,181,5973,click_2f,click_2f,0.463728,0.158407,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,182,6006,click_2f,swipe_right,0.328575,0.015362,swipe_right,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,1.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,183,6039,click_2f,swipe_right,0.349641,0.044182,swipe_right,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,1.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,184,6072,click_2f,click_2f,0.402078,0.014205,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,185,6105,click_2f,click_2f,0.40894,0.02926,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,186,6138,click_2f,click_2f,0.43615,0.075667,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,187,6171,click_2f,click_2f,0.435541,0.080178,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,188,6204,click_2f,click_2f,0.437667,0.101419,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,189,6237,click_2f,click_2f,0.437532,0.103138,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,190,6270,click_2f,click_2f,0.4345,0.095573,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,191,6303,click_2f,click_2f,0.429996,0.06148,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,192,6336,click_2f,click_2f,0.483507,0.15051,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,193,6369,click_2f,click_2f,0.48451,0.14698,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,194,6402,click_2f,click_2f,0.484187,0.154923,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,195,6435,click_2f,click_2f,0.496705,0.176139,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,196,6468,click_2f,click_2f,0.500446,0.189428,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
c6_validation_confidence_only:task_scroll_open_01,197,6501,click_2f,click_2f,0.505987,0.201219,click_2f,rejected,c6_validation_confidence_only,,idle,False,low_confidence,0,2.0,scroll_open,scroll_open
